t_sec,rho,v_mps,n_agents
183.617,1.0,0.6413547473666459,2
183.65,1.0,0.5359719738295767,2
183.684,1.0,1.0135645127613744,2
183.717,1.0,0.6903614051832154,2
183.75,1.0,0.5589340170166027,2
183.784,1.0,0.6951289507981848,2
183.817,1.0,0.8619120927012733,2
183.851,1.0,0.7600744113789777,2
183.884,1.0,0.9931618217791989,2
183.917,1.0,0.7828602847977775,2
183.951,1.0,0.780695071407562,2
183.984,1.0,0.7694241544026413,2
184.017,1.0,0.7270790663584209,2
184.051,1.0,0.556453256312522,2
184.084,1.0,0.4414322007022035,2
184.117,1.0,0.3185656750778962,2
184.151,1.0,0.2283614149040327,2
184.184,1.0,0.7656007567117807,2
184.218,1.0,0.40977007263744974,2
184.251,1.0,0.15512140910645764,2
184.284,1.0,0.43214959570463185,2
184.318,1.5,0.5671389070884986,3
184.351,1.5,0.7112012671582525,3
184.384,1.5,0.6604878475066374,3
184.418,1.5,0.7569323480866365,3
184.451,1.5,0.811718145710473,3
184.484,1.5,0.700573210488341,3
184.518,1.5,0.6741536522114843,3
184.551,1.5,0.6935955786014935,3
184.585,1.5,0.40347373264353226,3
184.618,1.5,0.4673061355951862,3
184.651,1.5,0.5774322205050564,3
184.685,1.5,0.5240172212081555,3
184.718,1.5,0.39301004498419667,3
184.751,1.5,0.5398698926664267,3
184.785,1.5,0.4837918538873918,3
184.818,1.5,0.41505290511222936,3
184.852,1.5,0.6845109206624674,3
184.885,1.5,0.7809708401120806,3
184.918,1.5,0.5835784716980758,3
184.952,1.5,0.5846899242041851,3
184.985,1.5,0.6564250818565639,3
185.018,1.0,0.40170073868528905,2
185.052,1.5,0.7783497961259118,3
185.085,1.0,0.6831639915606302,2
185.118,1.0,0.654613222082683,2
185.152,1.0,0.5533043486347371,2
185.185,1.0,0.49148663675152426,2
185.219,1.0,0.4286650908787011,2
185.252,0.5,0.6592766565643854,1
185.285,1.5,0.8988572713121762,3
185.319,1.5,0.40200876238947525,3
185.352,1.5,0.6637726055262428,3
185.385,1.5,0.717803268481266,3
185.419,1.5,0.7472152339102845,3
185.452,1.0,0.8282955175942446,2
185.485,1.0,0.8313301372382819,2
185.519,1.0,1.368800656909431,2
185.552,1.0,0.9315965589737147,2
185.586,1.0,0.5566639228199163,2
185.619,1.0,0.2323093292651323,2
185.652,1.0,0.6792570009866971,2
185.686,1.0,0.4125371063554763,2
185.719,1.0,0.4243137726392891,2
185.752,1.0,0.3789612430782972,2
185.786,1.0,0.3104481256121602,2
185.819,1.0,0.3797621208138144,2
185.853,1.0,0.39719080891769,2
185.886,1.0,0.24740562815748815,2
185.919,1.0,0.27140501418301965,2
185.953,1.0,0.1726871792699542,2
185.986,1.0,0.30737091417503676,2
186.019,1.0,0.28845011530435793,2
186.053,1.0,0.2970052575220888,2
186.086,1.0,0.2778740555444096,2
186.119,1.0,0.2967580038977446,2
186.153,1.0,0.226870989143043,2
186.186,1.0,0.24629212480600526,2
186.22,1.0,0.19082195858013795,2
186.253,1.0,0.22359814560289573,2
186.286,1.0,0.29733693130458344,2
186.32,1.0,0.21739984772592558,2
186.353,1.0,0.22855186562999796,2
186.386,1.0,0.2394692720085118,2
186.42,1.0,0.21598868746937883,2
186.453,1.0,0.26148586768773924,2
186.486,1.0,0.384884681897651,2
186.52,1.0,0.7853428114947585,2
186.553,1.0,0.5144524212368653,2
186.587,1.0,0.6092057551224294,2
186.62,1.0,0.4458237451381343,2
186.653,1.0,0.5222235489244829,2
186.687,1.0,0.2989545585303074,2
186.72,1.0,0.36801120400913145,2
186.753,1.0,0.36916358792893866,2
186.787,1.0,0.22413463382298704,2
186.82,1.0,0.2181311271814481,2
186.854,1.0,0.2684413170833529,2
186.887,1.0,0.3010262223872468,2
186.92,1.0,0.5320224308203378,2
186.954,1.0,0.7964154297213146,2
186.987,1.0,0.6150499416472704,2
187.02,1.0,0.4874466782557067,2
187.054,1.0,0.3813623824746237,2
187.087,1.0,0.39074158058948016,2
187.12,1.0,0.26478844414470726,2
187.154,1.0,0.2553400406175013,2
187.187,1.0,0.252619899239311,2
187.221,1.0,0.22501809786114976,2
187.254,1.0,0.20485660904888364,2
187.287,1.0,0.23043196093562643,2
187.321,1.0,0.17302900609356836,2
187.354,1.0,0.25555256450075825,2
187.387,1.0,0.2210867846828617,2
187.421,1.0,0.2528757467836883,2
187.454,1.0,0.295002715506473,2
187.487,1.0,0.3217936742925247,2
187.521,1.0,0.32797109148911935,2
187.554,1.0,0.4227221997750833,2
187.588,1.0,0.45550695717651846,2
187.621,1.0,0.2231235891419927,2
187.654,1.0,0.1880426315753252,2
187.688,1.0,0.045230697311811785,2
187.721,0.5,0.02024419813367429,1
187.754,0.5,0.020400361122736917,1
187.788,0.5,0.07859512216598044,1
187.821,0.5,0.06073259440106171,1
187.855,0.5,0.055789907931441875,1
187.921,0.5,0.020244198133678264,1
187.955,0.5,0.01980035050146039,1
187.988,0.5,0.06406732986960982,1
188.021,0.5,0.020400361122736917,1
188.088,0.5,0.14317026604590433,1
188.121,0.5,0.06073259440100941,1
188.155,0.5,0.039297561083029606,1
188.188,0.5,0.07338176093379482,1
188.222,0.5,0.027894953965706855,1
188.255,0.5,0.020244198133678264,1
188.288,0.5,0.020400361122719347,1
188.322,0.5,0.01980035050147694,1
188.355,0.5,0.028740255601059698,1
188.388,0.5,0.028740255601025392,1
188.422,0.5,0.027894953965730173,1
188.455,0.5,0.02024419813367429,1
188.488,0.5,0.06073259440104825,1
188.522,0.5,0.039297561083029606,1
188.555,0.5,0.02024419813366083,1
188.589,0.5,0.17601600777454993,1
188.622,0.5,0.15436036716436297,1
188.655,0.5,0.24563995856768137,1
188.689,0.5,0.15961680016704455,1
188.722,0.5,0.20965648666519324,1
188.755,0.5,0.05748051120210992,1
188.789,0.5,0.04400400194362142,1
188.822,0.5,0.020400361122719347,1
188.856,0.5,0.13895937586806248,1
188.889,0.5,0.07316520319404475,1
188.922,0.5,0.08622076680315051,1
188.956,0.5,0.027894953965730173,1
188.989,0.5,0.18471594681290168,1
189.022,0.5,0.12240216673640805,1
189.056,0.5,0.06256644065785029,1
189.089,0.5,0.020400361122723462,1
189.122,0.5,0.04554697019368416,1
189.156,0.5,0.03960070100295388,1
189.189,0.5,0.061201083368197295,1
189.223,0.5,0.05578990793139524,1
189.256,0.5,0.05748051120210984,1
189.289,0.5,0.020244198133691722,1
189.323,0.5,0.03929756108299676,1
189.356,0.5,0.06406732986960136,1
189.389,0.5,0.14843137200478768,1
189.423,0.5,0.04420735342330714,1
189.456,0.5,0.02874025560105022,1
189.489,0.5,0.02024419813366083,1
189.523,0.5,0.04400400194363896,1
189.556,0.5,0.028740255601034943,1
189.59,0.5,0.04400400194363896,1
189.623,0.5,0.1670139594543177,1
189.656,0.5,0.11828466323794032,1
189.69,0.5,0.044004001943633075,1
189.723,0.5,0.028740255601025392,1
189.756,0.5,0.06446239340512155,1
189.79,0.5,0.08800800388727203,1
189.823,0.5,0.0644623934050788,1
189.857,0.5,0.01964878054150827,1
189.89,0.5,0.020244198133678264,1
189.923,0.5,0.08407510512078153,1
189.957,0.5,0.04420735342330714,1
189.99,0.5,0.06446239340506604,1
190.023,0.5,0.16815021024169804,1
190.057,0.5,0.10651593921382979,1
190.09,0.5,0.06120108336814459,1
190.123,0.5,0.045546970193717305,1
190.157,0.5,0.03929756108299676,1
190.19,0.5,0.1017214026923198,1
190.224,0.5,0.11880210300882246,1
190.257,0.5,0.04554697019368416,1
190.29,0.5,0.061201083368197295,1
190.324,0.5,0.027894953965697654,1
190.357,0.5,0.04533745654799855,1
190.39,0.5,0.04080072224546038,1
190.424,0.5,0.027894953965706855,1
190.457,0.5,0.045546970193711324,1
190.49,0.5,0.04554697019370219,1
190.524,0.5,0.055789907931441875,1
190.557,0.5,0.045546970193711324,1
190.591,0.5,0.1420265709060472,1
190.624,0.5,0.02874025560106925,1
190.657,0.5,0.02024419813367429,1
190.691,0.5,0.04400400194363896,1
190.724,0.5,0.06406732986960136,1
190.757,0.5,0.028740255601035016,1
190.791,0.5,0.07859512216605921,1
190.824,0.5,0.028740255601025392,1
190.858,0.5,0.01964878054150827,1
190.891,0.5,0.10399132611196366,1
190.924,0.5,0.09109394038737428,1
190.958,0.5,0.0816023079114205,1
190.991,0.5,0.07338176093373162,1
191.024,0.5,0.02874025560106925,1
191.058,0.5,0.0278949539657209,1
191.091,0.5,0.07338176093373162,1
191.124,0.5,0.020400361122736917,1
191.158,0.5,0.05894634162453788,1
191.191,0.5,0.028740255601025392,1
191.225,0.5,0.01980035050147694,1
191.258,0.5,0.04533745654795344,1
191.291,0.5,0.0640673298696184,1
191.358,0.5,0.02024419813366083,1
191.391,0.5,0.0453374565480046,1
191.425,0.5,0.019648780541491846,1
191.458,0.5,0.04554697019374142,1
191.491,0.5,0.1750378556621322,1
191.525,0.5,0.05578990793145115,1
191.558,0.5,0.04048839626736999,1
191.592,0.5,0.15933559974887487,1
191.625,0.5,0.061201083368197295,1
191.658,0.5,0.16416395125656702,1
191.692,0.5,0.05578990793140444,1
191.725,0.5,0.05748051120210999,1
191.758,0.5,0.06406732986955893,1
191.792,0.5,0.21184975750885443,1
191.825,0.5,0.08350697972716051,1
191.859,0.5,0.03929756108299676,1
191.892,0.5,0.04080072224546038,1
191.925,0.5,0.04080072224542524,1
191.959,0.5,0.027894953965739443,1
191.992,0.5,0.23193038566494492,1
192.025,0.5,0.14843137200478768,1
192.059,0.5,0.15961680016702998,1
192.092,0.5,0.020400361122719347,1
192.125,0.5,0.020400361122736917,1
192.159,0.5,0.32730685488914285,1
192.192,0.5,0.19204393227555033,1
192.226,0.5,0.019648780541521332,1
192.259,0.5,0.02874025560105022,1
192.292,0.5,0.020400361122719347,1
192.326,0.5,0.0792014020058947,1
192.359,0.5,0.327032963852262,1
192.392,0.5,0.3060054168409865,1
192.426,0.5,0.0816023079114205,1
192.459,0.5,0.16320288898171442,1
192.492,0.5,0.08160144449093422,1
192.526,0.5,0.019648780541491846,1
192.559,0.5,0.020244198133691722,1
192.593,0.5,0.12041600498310147,1
192.626,0.5,0.06446239340506604,1
192.659,0.5,0.045546970193729365,1
192.693,0.5,0.055789907931404516,1
192.726,0.5,0.04080072224546038,1
192.759,0.5,0.02874025560105022,1
192.826,0.5,0.020400361122736917,1
192.86,0.5,0.03960070100290772,1
192.926,0.5,0.02874025560105022,1
192.96,0.5,0.01980035050146039,1
192.993,0.5,0.11871316848240296,1
193.026,0.5,0.028740255601025392,1
193.06,0.5,0.039600701002940816,1
193.126,0.5,0.04080072224542524,1
193.227,0.5,0.039600701002940816,1
193.26,0.5,0.020244198133691722,1
193.293,0.5,0.020400361122719347,1
193.327,0.5,0.039600701002940816,1
193.36,0.5,0.028740255601015913,1
193.393,0.5,0.09109394038742864,1
193.427,0.5,0.01964878054150827,1
193.493,0.5,0.020244198133691722,1
193.527,0.5,0.019648780541521332,1
193.56,0.5,0.020400361122719347,1
193.594,0.5,0.01980035050147694,1
193.66,0.5,0.020400361122736917,1
193.694,0.5,0.01980035050146388,1
193.727,0.5,0.0455469701936721,1
193.76,0.5,0.04080072224546038,1
193.794,0.5,0.06218299663808928,1
193.827,0.5,0.028740255601040664,1
193.861,0.5,0.03929756108301654,1
193.894,0.5,0.04080072224542524,1
193.927,0.5,0.045546970193711324,1
193.961,0.5,0.03929756108298369,1
193.994,0.5,0.020244198133691722,1
194.027,0.5,0.028740255601059698,1
194.061,0.5,0.06256644065785029,1
194.094,0.5,0.020244198133678264,1
194.127,0.5,0.04048839626732166,1
194.161,0.5,0.027894953965720972,1
194.194,0.5,0.10399132611195046,1
194.228,0.5,0.027894953965706855,1
194.261,0.5,0.08407510512085718,1
194.328,0.5,0.01964878054150827,1
194.361,0.5,0.06446239340512155,1
194.394,0.5,0.020400361122719347,1
194.428,0.5,0.0625664406579026,1
194.494,0.5,0.04080072224547383,1
194.528,0.5,0.01980035050147694,1
194.561,0.5,0.020400361122719347,1
194.595,0.5,0.01980035050147694,1
194.628,0.5,0.020400361122736917,1
194.661,0.5,0.040800722245438695,1
194.695,0.5,0.039600701002940816,1
194.728,0.5,0.02040036112270589,1
194.761,0.5,0.04080072224546038,1
194.795,0.5,0.01980035050146388,1
194.828,0.5,0.0455469701936721,1
194.862,0.5,0.0278949539657117,1
194.895,0.5,0.04554697019368416,1
194.928,0.5,0.02874025560105022,1
194.962,0.5,0.05578990793145115,1
194.995,0.5,0.020400361122719347,1
195.062,0.5,0.03960070100292078,1
195.095,0.5,0.028740255601059698,1
195.128,0.5,0.045546970193729365,1
195.162,0.5,0.019648780541504908,1
195.195,0.5,0.14170938693578822,1
195.229,0.5,0.0810508920880463,1
195.262,0.5,0.020244198133691722,1
195.295,0.5,0.16445367289939086,1
195.329,0.5,0.07122347384744726,1
195.362,0.5,0.07316520319410777,1
195.395,0.5,0.15883318095920637,1
195.429,0.5,0.0625664406579026,1
195.462,0.5,0.14317026604591765,1
195.495,0.5,0.14423033495419182,1
195.529,0.5,0.10651593921382246,1
195.562,0.5,0.08350697972708858,1
195.596,0.5,0.3802309982534537,1
195.629,0.5,0.13001724768237802,1
195.662,0.5,0.10122099066834452,1
195.696,0.5,0.27720490702061185,1
195.729,0.5,0.252225315362338,1
195.762,0.5,0.08407510512087026,1
195.796,0.5,0.3192336003340891,1
195.829,0.5,0.13001724768226605,1
195.863,0.5,0.2640677506015127,1
195.896,0.5,0.6404604658105264,1
195.929,0.5,0.17413681688447757,1
195.963,0.5,0.09872959673076598,1
195.996,0.5,0.06406732986954618,1
196.029,0.5,0.36720650020919726,1
196.063,0.5,0.1264062507466646,1
196.096,0.5,0.10974369494749682,1
196.129,0.5,0.10974369494760386,1
196.163,0.5,0.03929756108299676,1
196.196,0.5,0.10172140269229017,1
196.23,0.5,0.04420735342330714,1
196.263,0.5,0.045337456547959495,1
196.296,0.5,0.0862207668031696,1
196.33,0.5,0.044004001943584635,1
196.363,0.5,0.10913472356517524,1
196.396,0.5,0.028740255601059698,1
196.43,0.5,0.21868834915105506,1
196.463,0.5,0.07338176093379482,1
196.496,0.5,0.028740255601034943,1
196.53,0.5,0.04420735342330133,1
196.563,0.5,0.11496102240421029,1
196.597,0.5,0.059401051504368106,1
196.63,0.5,0.045546970193729365,1
196.663,0.5,0.10150277599471742,1
196.697,0.5,0.18121880762819606,1
196.73,0.5,0.16701395945430797,1
196.763,0.5,0.2437854448008968,1
196.797,0.5,0.3346156101650153,1
196.83,0.5,0.3867976827760057,1
196.864,0.5,0.1779440771653853,1
196.897,0.5,0.13664091058115801,1
196.93,0.5,0.14676352186746325,1
196.964,0.5,0.18639558132641962,1
196.997,0.5,0.18218788077471848,1
197.03,0.5,0.14423033495431606,1
197.064,0.5,0.15840280401177634,1
197.097,0.5,0.17413681688447757,1
197.13,0.5,0.22992204480842057,1
197.164,0.5,0.3417283168036869,1
197.197,0.5,0.14843137200478768,1
197.231,0.5,0.08800800388727792,1
197.264,0.5,0.10974369494749682,1
197.297,0.5,0.04048839626736999,1
197.331,0.5,0.6339158048806846,1
197.364,0.5,0.657814691597022,1
197.397,0.5,0.18801453050568723,1
197.431,0.5,0.06256644065785029,1
197.464,0.5,0.020244198133691722,1
197.497,0.5,0.2050056120007312,1
197.531,0.5,0.33660595852504266,1
197.564,0.5,0.2253152688225205,1
197.598,0.5,0.2384152539036915,1
197.631,0.5,0.1635247568068027,1
197.664,0.5,0.25222531536256826,1
197.698,0.5,0.24083200996600376,1
197.731,0.5,0.2128518767041375,1
197.764,0.5,0.18360325010443376,1
197.798,0.5,0.7732129394665274,1
197.831,0.5,0.2277348509685927,1
197.865,0.5,0.16901514579962315,1
197.898,0.5,0.6173447185109375,1
197.931,0.5,0.19963673997309617,1
197.965,0.5,0.2408320099662072,1
197.998,0.5,0.08622076680315059,1
198.031,0.5,0.12406497483098623,1
198.065,0.5,0.12041600498311648,1
198.098,0.5,0.11496102240412083,1
198.131,0.5,0.7754780095943181,1
198.165,0.5,0.2976544936205914,1
198.198,0.5,0.1484313720048006,1
198.232,0.5,0.044207353423318836,1
198.265,0.5,0.14633040638820072,1
198.298,0.5,0.13023674319344083,1
198.332,0.5,0.37859201915069285,1
198.365,0.5,0.3809019594955321,1
198.398,0.5,0.22440397235006573,1
198.432,0.5,0.2256395148652893,1
198.465,0.5,0.14843137200477471,1
198.498,0.5,0.2030055519896555,1
198.532,0.5,0.4293865717904746,1
198.565,0.5,0.5269517500165395,1
198.599,0.5,0.5583818935353981,1
198.632,0.5,0.6771009871644843,1
198.665,0.5,0.5317784898444842,1
198.699,0.5,0.25238642197144273,1
198.732,0.5,0.08622076680315059,1
198.765,0.5,0.020400361122723462,1
198.799,0.5,0.01980035050146039,1
198.832,0.5,0.061201083368197295,1
198.866,0.5,0.03960070100292078,1
198.899,0.5,0.045546970193717305,1
198.932,0.5,0.05748051120210984,1
198.966,0.5,0.07122347384742916,1
198.999,0.5,0.3643955664063282,1
199.032,0.5,0.08350697972708858,1
199.066,0.5,0.13895937586806248,1
199.099,0.5,0.020244198133691722,1
199.132,0.5,0.08350697972710164,1
199.166,0.5,0.01980035050147694,1
199.199,0.5,0.14317026604579433,1
199.233,0.5,0.08105089208811406,1
199.266,0.5,0.04048839626736999,1
199.299,0.5,0.4270815519861529,1
199.333,0.5,0.15719024433211842,1
199.366,0.5,0.08350697972707391,1
199.399,0.5,0.07316520319411528,1
199.433,0.5,0.0278949539657209,1
199.466,0.5,0.08097679253468369,1
199.499,0.5,0.020400361122723462,1
199.533,0.5,0.01980035050146388,1
199.566,0.5,0.04533745654794748,1
199.6,0.5,0.07101328545308297,1
199.633,0.5,0.045337456547959495,1
199.666,0.5,0.05748051120210992,1
199.7,0.5,0.04420735342330714,1
199.733,0.5,0.06446239340506604,1
199.766,0.5,0.04080072224547383,1
199.8,0.5,0.019648780541491846,1
199.833,0.5,0.32740417069554173,1
199.867,0.5,0.1394747698286232,1
199.9,0.5,0.06446239340506604,1
199.933,0.5,0.25626931947841386,1
199.967,0.5,0.1760160077744028,1
200.0,0.5,0.10974369494760883,1
200.033,0.5,0.23716646109891756,1
200.067,0.5,0.0836848618970929,1
200.1,0.5,0.18471594681306075,1
200.133,0.5,0.2040036112271531,1
200.167,0.5,0.312832203289533,1
200.2,0.5,0.5403940411228227,1
200.234,0.5,0.1375414637904821,1
200.267,0.5,0.5224104506538795,1
200.3,0.5,0.22992204480822256,1
200.334,0.5,0.34329056900215216,1
200.367,0.5,0.020244198133691722,1
200.4,0.5,0.04554697019367808,1
200.434,0.5,0.2562004241875487,1
200.467,0.5,0.02024419813366083,1
200.501,0.5,0.1059248787544187,1
200.534,0.5,0.1015027759948237,1
200.567,0.5,0.21149072890542517,1
200.601,0.5,0.5729024384502474,1
200.634,0.5,0.5193946735389926,1
200.667,0.5,0.504468512746908,1
200.701,0.5,0.20349011941047263,1
200.734,0.5,0.7794315600067135,1
200.767,0.5,0.14423033495432935,1
200.801,0.5,0.36969896068709834,1
200.834,0.5,0.21948738989500616,1
200.868,0.5,0.06218299663813304,1
200.901,0.5,0.10399132611187409,1
200.934,0.5,0.12406497483107982,1
200.968,0.5,0.08368486189718131,1
201.001,0.5,0.306674326760406,1
201.034,0.5,0.23247707592183556,1
201.068,0.5,0.29765449362035634,1
201.101,0.5,0.101721402692309,1
201.134,0.5,0.06406732986960136,1
201.168,0.5,0.31680560802330093,1
201.201,0.5,0.1880145305056843,1
201.235,0.5,0.1386024535101966,1
201.268,0.5,0.14423033495432935,1
201.301,0.5,0.10399132611196628,1
201.335,0.5,0.07122347384743637,1
201.368,0.5,0.04048839626736999,1
201.401,0.5,0.2266872827397854,1
201.435,0.5,0.08105089208811406,1
201.468,0.5,0.09109394038743471,1
201.502,0.5,0.20978346593662564,1
201.535,0.5,0.16352475680680764,1
201.568,0.5,0.07316520319403358,1
201.602,0.5,0.48963120354878986,1
201.635,0.5,0.1431702660459024,1
201.668,0.5,0.3107450623134618,1
201.702,0.5,0.30802801360546095,1
201.735,0.5,0.40619314499635617,1
201.768,0.5,0.20965648666536732,1
201.802,0.5,0.3456598972152548,1
201.835,0.5,0.36150151339813136,1
201.869,0.5,0.1621017841762408,1
201.902,0.5,0.057480511202090884,1
201.935,0.5,0.18360325010443376,1
201.969,0.5,0.21868834915123786,1
202.002,0.5,0.14633040638807468,1
202.035,0.5,0.16815021024171112,1
202.069,0.5,0.08368486189716286,1
202.102,0.5,0.10172140269220256,1
202.135,0.5,0.045546970193723384,1
202.169,0.5,0.07101328545304172,1
202.202,0.5,0.05748051120210037,1
202.236,0.5,0.1204160049831036,1
202.269,0.5,0.028740255601015986,1
202.302,0.5,0.08407510512084412,1
202.336,0.5,0.06256644065785438,1
202.369,0.5,0.1428025278591315,1
202.402,0.5,0.04080072224546038,1
202.436,0.5,0.11880210300873621,1
202.469,0.5,0.0453374565480045,1
202.503,0.5,0.044207353423307234,1
202.536,0.5,0.07338176093373162,1
202.569,0.5,0.14370127800526045,1
202.603,0.5,0.29235588594388806,1
202.636,0.5,0.2030055519896474,1
202.669,0.5,0.1543603671643683,1
202.703,0.5,0.06218299663814542,1
202.736,0.5,0.17503785566230173,1
202.769,0.5,0.46052087837534345,1
202.803,0.5,0.4069802388209515,1
202.836,0.5,0.38275770642099705,1
202.87,0.5,0.38432882262655205,1
202.903,0.5,0.2456399585676824,1
202.936,0.5,0.3270329638522628,1
202.97,0.5,0.33660595852505576,1
203.003,0.5,0.3270329638525445,1
203.036,0.5,0.2968627440095717,1
203.07,0.5,0.20659152738927852,1
203.103,0.5,0.16416395125643732,1
203.136,0.5,0.23742633696480125,1
203.17,0.5,0.18248469137313647,1
203.203,0.5,0.04080072224542524,1
203.237,0.5,0.01980035050147694,1
203.27,0.5,0.06446239340507026,1
203.303,0.5,0.19220198960881252,1
203.337,0.5,0.04400400194363896,1
203.37,0.5,0.08622076680306677,1
203.403,0.5,0.26827754335352744,1
203.437,0.5,0.4356077110320502,1
203.47,0.5,0.5097040289167432,1
203.504,0.5,0.3792187522399538,1
203.537,0.5,0.17460217265003775,1
203.57,0.5,0.1300172476823885,1
203.604,0.5,0.09851740023017018,1
203.637,0.5,0.07338176093380225,1
203.67,0.5,0.04048839626736999,1
203.704,0.5,0.0589463416244886,1
203.737,0.5,0.02874025560105022,1
203.77,0.5,0.02024419813367429,1
203.804,0.5,0.04400400194363896,1
203.837,0.5,0.06073259440104825,1
203.871,0.5,0.044004001943602176,1
203.904,0.5,0.1428025278591315,1
203.937,0.5,0.5712101114360072,1
203.971,0.5,0.15840280401177634,1
204.004,0.5,0.6181929507341795,1
204.037,0.5,0.8574033074430151,1
204.071,0.5,0.12436599327626191,1
204.104,0.5,0.1097436949475143,1
204.137,0.5,0.06406732986959707,1
204.171,0.5,0.5349704226245153,1
204.204,0.5,0.45063053764465416,1
204.238,0.5,0.7526698328414299,1
204.271,0.5,0.2863216293085597,1
204.304,0.5,0.6680153275916105,1
